Botanical Name,DBH,DAUID,CTUID,City
Ulmus americana,45,46110827,6020122.01,Winnipeg
Ulmus americana,48,46110823,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,43,46110830,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,23,46110441,6020503.00,Winnipeg
Tilia spp.,12,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,60,46110702,6020134.00,Winnipeg
Quercus macrocarpa,63,46110538,6020113.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,34,46110138,6020029.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,36,46110846,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,25,46110823,6020121.00,Winnipeg
Syringa reticulata,6,46110438,6020501.03,Winnipeg
Ulmus americana,40,46110406,6020012.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,20,46110143,6020030.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,39,46110847,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,30,46110998,6020101.02,Winnipeg
Picea glauca,30,46110845,6020123.00,Winnipeg
Quercus macrocarpa,34,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,51,46110840,6020123.00,Winnipeg
Ulmus americana,85,46110176,6020026.00,Winnipeg
Thuja occidentalis,16,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,7,46110408,6020012.00,Winnipeg
Quercus macrocarpa,36,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,34,46110840,6020123.00,Winnipeg
Tilia spp.,28,46110533,6020112.01,Winnipeg
Ulmus americana,22,46110829,6020122.01,Winnipeg
Ulmus americana,84,46110143,6020030.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,27,46110831,6020122.01,Winnipeg
Quercus macrocarpa,46,46110465,6020503.00,Winnipeg
Quercus macrocarpa,46,46110539,6020113.00,Winnipeg
Ulmus pumila,36,46110852,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,23,46110104,6020021.00,Winnipeg
Ulmus pumila,30,46110589,6020111.00,Winnipeg
Ulmus americana,65,46110142,6020030.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,33,46110702,6020134.00,Winnipeg
Ulmus pumila,48,46110830,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,45,46110845,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,30,46110862,6020122.01,Winnipeg
Ulmus americana,73,46110851,6020120.03,Winnipeg
Malus x 'Jefstar',6,46110704,6020134.00,Winnipeg
Tilia spp.,26,46110533,6020112.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,35,46110831,6020122.01,Winnipeg
Ulmus americana,59,46110141,6020030.00,Winnipeg
Prunus virginiana var Shubert,10,46110465,6020503.00,Winnipeg
Ulmus pumila,24,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,39,46110848,6020120.03,Winnipeg
Ulmus americana,28,46110823,6020121.00,Winnipeg
Acer negundo,38,46110830,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,23,46110848,6020120.03,Winnipeg
Ulmus americana,68,46110104,6020021.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,16,46110180,6020560.04,Winnipeg
Tilia spp.,44,46110845,6020123.00,Winnipeg
Acer negundo,59,46110844,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,30,46110500,6020100.01,Winnipeg
Malus x 'Jefstar',6,46110704,6020134.00,Winnipeg
Quercus macrocarpa,35,46110539,6020113.00,Winnipeg
Ulmus americana,35,46110825,6020121.00,Winnipeg
Quercus macrocarpa,56,46110539,6020113.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,46,46110828,6020122.01,Winnipeg
Ulmus americana,40,46110408,6020012.00,Winnipeg
Tilia spp.,27,46110844,6020123.00,Winnipeg
Acer negundo,12,46110444,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,5,46110444,6020503.00,Winnipeg
Tilia spp.,29,46110437,6020501.03,Winnipeg
Ulmus americana,42,46110480,6020102.01,Winnipeg
Ulmus americana,42,46110404,6020012.00,Winnipeg
Ulmus americana,66,46110851,6020120.03,Winnipeg
Ulmus davidiana var japonica,6,46110823,6020121.00,Winnipeg
Ulmus americana,52,46110862,6020122.01,Winnipeg
Ulmus americana,57,46110832,6020122.01,Winnipeg
Picea pungens,12,46110444,6020503.00,Winnipeg
Tilia spp.,27,46110836,6020123.00,Winnipeg
Ulmus americana,65,46110704,6020134.00,Winnipeg
Ulmus americana,85,46110828,6020122.01,Winnipeg
Ulmus americana,68,46110704,6020134.00,Winnipeg
Acer negundo,30,46110538,6020113.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,19,46110481,6020102.01,Winnipeg
Fraxinus nigra,26,46110851,6020120.03,Winnipeg
Tilia spp.,10,46110500,6020100.01,Winnipeg
Fraxinus nigra,29,46110826,6020121.00,Winnipeg
Acer negundo,62,46110847,6020120.03,Winnipeg
Acer ginnala,15,46110480,6020102.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,24,46111007,6020100.05,Winnipeg
Tilia spp.,42,46110180,6020560.04,Winnipeg
Quercus macrocarpa,32,46110444,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,41,46110829,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,25,46110141,6020030.00,Winnipeg
Ulmus americana,54,46110465,6020503.00,Winnipeg
Ulmus americana,35,46110833,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,45,46110827,6020122.01,Winnipeg
Quercus macrocarpa,33,46110589,6020111.00,Winnipeg
Ulmus americana,54,46110825,6020121.00,Winnipeg
Quercus macrocarpa,47,46110466,6020503.00,Winnipeg
Acer negundo,42,46110533,6020112.01,Winnipeg
Ulmus americana,31,46110831,6020122.01,Winnipeg
Ulmus americana,37,46110825,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,29,46110145,6020031.00,Winnipeg
Picea pungens,39,46110439,6020501.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,40,46110846,6020120.03,Winnipeg
